Id,Program,Y0s1_enrol,Y0s2_enrol,Y1s1_enrol,Y1s1_complete,Y1s1_grade,Y1s2_enrol,Y1s2_complete,Y1s2_grade,Y2s1_enrol,Y2s1_complete,Y2s1_grade,Y2s2_enrol,Y2s2_complete,Y2s2_grade,Y3s1_enrol,Y3s1_complete,Y3s1_grade,Y3s2_enrol,Y3s2_complete,Y3s2_grade,Y4s1_enrol,Y4s1_complete,Y4s1_grade,Y4s2_enrol,Y4s2_complete,Y4s2_grade,Rest_enrol,Rest_complete,Rest_grade,Failure
131384496,Management,30.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111345827,Nursing,0.0,20.0,43.0,27.0,17.222,53.0,33.0,16.636,36.0,36.0,15.056,30.0,20.0,16.5,26.0,16.0,13.75,14.0,14.0,16.0,30.0,30.0,15.067,30.0,30.0,15.633,0.0,0.0,0.0,1
131379416,Nursing,30.0,30.0,30.0,30.0,11.5,30.0,30.0,13.267000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131389071,Biology,0.0,12.0,7.0,7.0,10.0,29.0,5.0,14.0,33.0,26.0,13.462,35.0,29.0,12.585999999999999,35.0,35.0,12.485999999999999,35.0,30.0,12.8,30.0,18.0,12.667,30.0,19.0,11.474,0.0,0.0,0.0,1
131392932,Informatics,30.0,30.0,34.0,0.0,0.0,26.0,0.0,0.0,32.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131384301,Informatics,30.0,36.0,30.0,30.0,15.4,30.0,30.0,16.0,30.0,30.0,13.3,30.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131389244,Management,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131385127,Nursing,12.0,20.0,30.0,30.0,15.0,30.0,10.0,18.0,30.0,30.0,14.933,30.0,30.0,15.667,30.0,30.0,12.433,30.0,30.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131383415,Management,42.0,36.0,36.0,36.0,12.5,36.0,36.0,13.417,30.0,12.0,13.75,30.0,18.0,12.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131379487,Biology,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131379931,Management,18.0,18.0,30.0,9.0,11.333,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131389630,Nursing,30.0,30.0,30.0,30.0,16.667,30.0,30.0,16.3,30.0,30.0,16.0,30.0,30.0,15.3,30.0,30.0,15.533,30.0,30.0,15.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131392384,Biology,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131394591,Biology,13.0,0.0,25.0,4.0,10.0,20.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,6.0,0.0,0.0,17.0,4.0,11.0,28.0,0.0,0.0,381.0,143.0,11.839,1
131395383,Informatics,18.0,12.0,30.0,18.0,11.333,35.0,24.0,12.0,30.0,6.0,12.0,42.0,24.0,11.25,29.0,11.0,11.091,30.0,12.0,12.5,28.0,5.0,10.0,30.0,12.0,13.5,234.0,53.0,11.66,0
131382220,Management,36.0,42.0,30.0,24.0,12.5,36.0,24.0,14.0,30.0,30.0,12.0,30.0,24.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382340,Management,36.0,36.0,36.0,18.0,11.667,42.0,27.0,12.333,30.0,24.0,11.5,30.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384195,Biology,27.0,50.0,40.0,27.0,12.481,26.0,0.0,0.0,35.0,24.0,12.875,36.0,30.0,12.4,30.0,18.0,12.444,30.0,18.0,12.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131390295,Biology,12.0,19.0,12.0,0.0,0.0,39.0,16.0,10.75,11.0,5.0,13.0,19.0,7.0,12.714,18.0,18.0,11.722000000000001,12.0,12.0,11.5,19.0,13.0,12.923,15.0,9.0,11.0,127.0,70.0,11.814,1
131399170,Informatics,11.0,0.0,11.0,0.0,0.0,6.0,6.0,13.0,11.0,0.0,0.0,17.0,6.0,16.0,38.0,24.0,12.292,34.0,26.0,17.0,59.0,25.0,12.16,59.0,52.0,13.192,172.0,71.0,12.648,0
131387886,Nursing,16.0,0.0,43.0,27.0,16.444000000000003,30.0,30.0,18.0,37.0,30.0,14.867,30.0,30.0,17.0,39.0,26.0,14.077,30.0,30.0,15.333,30.0,18.0,12.0,33.0,33.0,13.758,0.0,0.0,0.0,1
131389904,Nursing,30.0,30.0,30.0,30.0,14.4,30.0,30.0,17.333,30.0,30.0,15.133,30.0,30.0,17.0,30.0,30.0,15.767000000000001,30.0,30.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131381811,Nursing,30.0,30.0,30.0,30.0,13.967,30.0,30.0,16.333,30.0,30.0,14.433,30.0,30.0,14.767000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111354334,Nursing,24.0,30.0,30.0,30.0,15.067,30.0,30.0,15.667,30.0,30.0,14.133,30.0,30.0,15.5,30.0,30.0,14.5,30.0,30.0,15.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131391308,Informatics,24.0,36.0,42.0,24.0,14.25,42.0,24.0,12.25,32.0,20.0,11.95,36.0,30.0,13.0,42.0,13.0,11.769,30.0,24.0,12.25,30.0,3.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0
131390199,Management,12.0,12.0,25.0,6.0,10.0,26.0,19.0,10.315999999999999,42.5,23.5,12.552999999999999,29.0,23.0,12.261,47.0,31.5,11.397,42.0,24.5,10.673,0.0,0.0,0.0,54.0,18.5,12.649000000000001,0.0,0.0,0.0,1
131403969,Management,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131388757,Informatics,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131399692,Management,30.0,24.5,30.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131403327,Nursing,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131398231,Informatics,11.0,6.0,11.0,0.0,0.0,41.0,18.0,10.333,59.0,24.0,11.792,12.0,0.0,0.0,72.0,21.0,10.905,30.0,18.0,11.722000000000001,43.0,5.0,13.0,74.0,42.0,13.380999999999998,113.0,56.0,11.892999999999999,0
131388453,Nursing,30.0,30.0,30.0,30.0,15.7,30.0,30.0,16.667,30.0,30.0,15.067,30.0,30.0,15.0,30.0,30.0,15.4,30.0,30.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131393281,Biology,17.0,4.0,33.0,18.0,13.833,35.0,24.0,10.917,22.0,20.0,13.0,50.0,26.0,13.923,28.0,22.0,11.818,30.0,18.0,12.667,17.0,7.0,12.571,31.0,15.0,11.133,0.0,0.0,0.0,1
131386581,Biology,27.0,36.0,36.0,36.0,14.75,36.0,30.0,14.0,30.0,30.0,12.533,30.0,24.0,14.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131393148,Biology,31.0,46.0,35.0,28.0,13.964,36.0,36.0,13.833,32.0,25.0,12.24,29.0,23.0,13.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131380026,Management,66.0,30.0,30.0,18.0,14.5,30.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131382728,Management,42.0,51.0,30.0,9.0,13.333,42.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131388526,Management,36.0,36.0,30.0,18.0,13.194,30.0,18.0,12.860999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131381060,Management,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131394895,Biology,7.0,7.0,13.0,6.0,11.0,13.0,6.0,10.0,32.0,19.0,11.526,53.0,28.0,13.929,34.0,12.0,11.0,37.0,31.0,13.515999999999998,37.0,24.0,10.5,36.0,24.0,13.25,164.0,41.0,12.829,1
131380697,Management,36.0,51.0,30.0,12.0,13.25,48.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111345889,Nursing,0.0,15.0,30.0,30.0,15.6,45.0,15.0,17.0,26.0,26.0,14.845999999999998,20.0,20.0,16.5,26.0,26.0,14.692,34.0,34.0,13.824000000000002,30.0,30.0,12.633,30.0,30.0,14.867,0.0,0.0,0.0,1
111354299,Nursing,30.0,24.0,30.0,30.0,14.867,30.0,30.0,16.333,30.0,30.0,14.933,30.0,30.0,12.5,30.0,30.0,14.3,30.0,30.0,14.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131389518,Management,30.0,30.0,30.0,30.0,13.383,30.0,30.0,13.4,30.0,30.0,13.183,30.0,30.0,14.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131384425,Management,30.0,36.0,30.0,30.0,10.9,30.0,24.0,13.25,30.0,30.0,12.4,30.0,30.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
131391767,Management,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
